row_index,datetime,contract,option_type,strike,final_prediction,edge,edge_reason,source,selected_model,quadratic_fit_kind,bandwidth,blend_quadratic_weight,loo_mse,n_train,used_cols
11,07-01-2026 10:10,NIFTY27JAN2625600CE,CE,25600,0.1040482517175408,False,not_edge,same_row_non_edge_quad_kernel,quadratic_kernel_blend,quadratic,0.0005,0.85,2.1245251771823758e-05,9,NIFTY27JAN2625200CE|NIFTY27JAN2625300CE|NIFTY27JAN2625400CE|NIFTY27JAN2625800CE|NIFTY27JAN2626100CE|NIFTY27JAN2626200CE|NIFTY27JAN2626300CE|NIFTY27JAN2626400CE|NIFTY27JAN2626500CE
11,07-01-2026 10:10,NIFTY27JAN2625700CE,CE,25700,0.10311538328180317,False,not_edge,same_row_non_edge_quad_kernel,quadratic_kernel_blend,quadratic,0.0005,0.85,2.1245251771823758e-05,9,NIFTY27JAN2625200CE|NIFTY27JAN2625300CE|NIFTY27JAN2625400CE|NIFTY27JAN2625800CE|NIFTY27JAN2626100CE|NIFTY27JAN2626200CE|NIFTY27JAN2626300CE|NIFTY27JAN2626400CE|NIFTY27JAN2626500CE
11,07-01-2026 10:10,NIFTY27JAN2625900CE,CE,25900,0.10073660956306538,False,not_edge,same_row_non_edge_quad_kernel,quadratic_kernel_blend,quadratic,0.0005,0.85,2.1245251771823758e-05,9,NIFTY27JAN2625200CE|NIFTY27JAN2625300CE|NIFTY27JAN2625400CE|NIFTY27JAN2625800CE|NIFTY27JAN2626100CE|NIFTY27JAN2626200CE|NIFTY27JAN2626300CE|NIFTY27JAN2626400CE|NIFTY27JAN2626500CE
11,07-01-2026 10:10,NIFTY27JAN2626000CE,CE,26000,0.09929607526401275,False,not_edge,same_row_non_edge_quad_kernel,quadratic_kernel_blend,quadratic,0.0005,0.85,2.1245251771823758e-05,9,NIFTY27JAN2625200CE|NIFTY27JAN2625300CE|NIFTY27JAN2625400CE|NIFTY27JAN2625800CE|NIFTY27JAN2626100CE|NIFTY27JAN2626200CE|NIFTY27JAN2626300CE|NIFTY27JAN2626400CE|NIFTY27JAN2626500CE
11,07-01-2026 10:10,NIFTY27JAN2623800PE,PE,23800,0.18546000000000173,True,edge_no_left_observed,edge_same_row_nearest3_local_quadratic,edge_local_quadratic,quadratic,,1.0,5.553611587635033e-30,3,NIFTY27JAN2624000PE|NIFTY27JAN2624100PE|NIFTY27JAN2624300PE
11,07-01-2026 10:10,NIFTY27JAN2623900PE,PE,23900,0.17913000000000068,True,edge_no_left_observed,edge_same_row_nearest3_local_quadratic,edge_local_quadratic,quadratic,,1.0,5.553611587635033e-30,3,NIFTY27JAN2624000PE|NIFTY27JAN2624100PE|NIFTY27JAN2624300PE
11,07-01-2026 10:10,NIFTY27JAN2624200PE,PE,24200,0.16101140366696853,False,not_edge,same_row_non_edge_quad_kernel,pure_quadratic,quadratic,2e-05,1.0,5.767841294294864e-07,11,NIFTY27JAN2624000PE|NIFTY27JAN2624100PE|NIFTY27JAN2624300PE|NIFTY27JAN2624400PE|NIFTY27JAN2624500PE|NIFTY27JAN2624600PE|NIFTY27JAN2624700PE|NIFTY27JAN2624800PE|NIFTY27JAN2624900PE|NIFTY27JAN2625000PE|NIFTY27JAN2625100PE
12,07-01-2026 10:15,NIFTY27JAN2625700CE,CE,25700,0.09276011540910559,False,not_edge,same_row_non_edge_quad_kernel,quadratic_kernel_blend,quadratic,0.0002,0.85,6.35742533452867e-05,10,NIFTY27JAN2625200CE|NIFTY27JAN2625300CE|NIFTY27JAN2625400CE|NIFTY27JAN2625500CE|NIFTY27JAN2625600CE|NIFTY27JAN2625800CE|NIFTY27JAN2625900CE|NIFTY27JAN2626000CE|NIFTY27JAN2626300CE|NIFTY27JAN2626400CE
12,07-01-2026 10:15,NIFTY27JAN2626100CE,CE,26100,0.08590205687722623,False,not_edge,same_row_non_edge_quad_kernel,quadratic_kernel_blend,quadratic,0.0002,0.85,6.35742533452867e-05,10,NIFTY27JAN2625200CE|NIFTY27JAN2625300CE|NIFTY27JAN2625400CE|NIFTY27JAN2625500CE|NIFTY27JAN2625600CE|NIFTY27JAN2625800CE|NIFTY27JAN2625900CE|NIFTY27JAN2626000CE|NIFTY27JAN2626300CE|NIFTY27JAN2626400CE
12,07-01-2026 10:15,NIFTY27JAN2626200CE,CE,26200,0.08541818591338537,False,not_edge,same_row_non_edge_quad_kernel,quadratic_kernel_blend,quadratic,0.0002,0.85,6.35742533452867e-05,10,NIFTY27JAN2625200CE|NIFTY27JAN2625300CE|NIFTY27JAN2625400CE|NIFTY27JAN2625500CE|NIFTY27JAN2625600CE|NIFTY27JAN2625800CE|NIFTY27JAN2625900CE|NIFTY27JAN2626000CE|NIFTY27JAN2626300CE|NIFTY27JAN2626400CE
12,07-01-2026 10:15,NIFTY27JAN2626500CE,CE,26500,0.08298833333333189,True,edge_no_right_observed,edge_same_row_nearest3_local_quadratic,edge_local_quadratic,quadratic,,1.0,1.7115097439121235e-31,3,NIFTY27JAN2626400CE|NIFTY27JAN2626300CE|NIFTY27JAN2626000CE
12,07-01-2026 10:15,NIFTY27JAN2623900PE,PE,23900,0.17826898326178295,False,not_edge,same_row_non_edge_quad_kernel,quadratic_kernel_blend,quadratic,1.25e-05,0.8,6.795552415199702e-07,13,NIFTY27JAN2623800PE|NIFTY27JAN2624000PE|NIFTY27JAN2624100PE|NIFTY27JAN2624200PE|NIFTY27JAN2624300PE|NIFTY27JAN2624400PE|NIFTY27JAN2624500PE|NIFTY27JAN2624600PE|NIFTY27JAN2624700PE|NIFTY27JAN2624800PE|NIFTY27JAN2624900PE|NIFTY27JAN2625000PE|NIFTY27JAN2625100PE
13,07-01-2026 10:20,NIFTY27JAN2625500CE,CE,25500,0.11186088589948184,False,not_edge,same_row_non_edge_quad_kernel,pure_quadratic,quadratic,1.5e-05,1.0,3.130351485718645e-05,11,NIFTY27JAN2625200CE|NIFTY27JAN2625300CE|NIFTY27JAN2625400CE|NIFTY27JAN2625600CE|NIFTY27JAN2625800CE|NIFTY27JAN2625900CE|NIFTY27JAN2626000CE|NIFTY27JAN2626200CE|NIFTY27JAN2626300CE|NIFTY27JAN2626400CE|NIFTY27JAN2626500CE
13,07-01-2026 10:20,NIFTY27JAN2625700CE,CE,25700,0.10233987489639063,False,not_edge,same_row_non_edge_quad_kernel,pure_quadratic,quadratic,1.5e-05,1.0,3.130351485718645e-05,11,NIFTY27JAN2625200CE|NIFTY27JAN2625300CE|NIFTY27JAN2625400CE|NIFTY27JAN2625600CE|NIFTY27JAN2625800CE|NIFTY27JAN2625900CE|NIFTY27JAN2626000CE|NIFTY27JAN2626200CE|NIFTY27JAN2626300CE|NIFTY27JAN2626400CE|NIFTY27JAN2626500CE
13,07-01-2026 10:20,NIFTY27JAN2626100CE,CE,26100,0.08993302811064652,False,not_edge,same_row_non_edge_quad_kernel,pure_quadratic,quadratic,1.5e-05,1.0,3.130351485718645e-05,11,NIFTY27JAN2625200CE|NIFTY27JAN2625300CE|NIFTY27JAN2625400CE|NIFTY27JAN2625600CE|NIFTY27JAN2625800CE|NIFTY27JAN2625900CE|NIFTY27JAN2626000CE|NIFTY27JAN2626200CE|NIFTY27JAN2626300CE|NIFTY27JAN2626400CE|NIFTY27JAN2626500CE
13,07-01-2026 10:20,NIFTY27JAN2624000PE,PE,24000,0.17229722187549523,False,not_edge,same_row_non_edge_quad_kernel,pure_quadratic,quadratic,2e-05,1.0,3.896098989471275e-07,10,NIFTY27JAN2623800PE|NIFTY27JAN2623900PE|NIFTY27JAN2624100PE|NIFTY27JAN2624400PE|NIFTY27JAN2624600PE|NIFTY27JAN2624700PE|NIFTY27JAN2624800PE|NIFTY27JAN2624900PE|NIFTY27JAN2625000PE|NIFTY27JAN2625100PE
13,07-01-2026 10:20,NIFTY27JAN2624200PE,PE,24200,0.16135648291461413,False,not_edge,same_row_non_edge_quad_kernel,pure_quadratic,quadratic,2e-05,1.0,3.896098989471275e-07,10,NIFTY27JAN2623800PE|NIFTY27JAN2623900PE|NIFTY27JAN2624100PE|NIFTY27JAN2624400PE|NIFTY27JAN2624600PE|NIFTY27JAN2624700PE|NIFTY27JAN2624800PE|NIFTY27JAN2624900PE|NIFTY27JAN2625000PE|NIFTY27JAN2625100PE
13,07-01-2026 10:20,NIFTY27JAN2624300PE,PE,24300,0.15593906191135343,False,not_edge,same_row_non_edge_quad_kernel,pure_quadratic,quadratic,2e-05,1.0,3.896098989471275e-07,10,NIFTY27JAN2623800PE|NIFTY27JAN2623900PE|NIFTY27JAN2624100PE|NIFTY27JAN2624400PE|NIFTY27JAN2624600PE|NIFTY27JAN2624700PE|NIFTY27JAN2624800PE|NIFTY27JAN2624900PE|NIFTY27JAN2625000PE|NIFTY27JAN2625100PE
13,07-01-2026 10:20,NIFTY27JAN2624500PE,PE,24500,0.14521011685919305,False,not_edge,same_row_non_edge_quad_kernel,pure_quadratic,quadratic,2e-05,1.0,3.896098989471275e-07,10,NIFTY27JAN2623800PE|NIFTY27JAN2623900PE|NIFTY27JAN2624100PE|NIFTY27JAN2624400PE|NIFTY27JAN2624600PE|NIFTY27JAN2624700PE|NIFTY27JAN2624800PE|NIFTY27JAN2624900PE|NIFTY27JAN2625000PE|NIFTY27JAN2625100PE
14,07-01-2026 10:25,NIFTY27JAN2625600CE,CE,25600,0.10144,False,not_edge,same_row_non_edge_quad_kernel,pure_kernel,quadratic,5e-07,0.0,0.0001023467295454545,11,NIFTY27JAN2625200CE|NIFTY27JAN2625300CE|NIFTY27JAN2625400CE|NIFTY27JAN2625500CE|NIFTY27JAN2625800CE|NIFTY27JAN2625900CE|NIFTY27JAN2626000CE|NIFTY27JAN2626200CE|NIFTY27JAN2626300CE|NIFTY27JAN2626400CE|NIFTY27JAN2626500CE
14,07-01-2026 10:25,NIFTY27JAN2625700CE,CE,25700,0.09325,False,not_edge,same_row_non_edge_quad_kernel,pure_kernel,quadratic,5e-07,0.0,0.0001023467295454545,11,NIFTY27JAN2625200CE|NIFTY27JAN2625300CE|NIFTY27JAN2625400CE|NIFTY27JAN2625500CE|NIFTY27JAN2625800CE|NIFTY27JAN2625900CE|NIFTY27JAN2626000CE|NIFTY27JAN2626200CE|NIFTY27JAN2626300CE|NIFTY27JAN2626400CE|NIFTY27JAN2626500CE
14,07-01-2026 10:25,NIFTY27JAN2626100CE,CE,26100,0.089555,False,not_edge,same_row_non_edge_quad_kernel,pure_kernel,quadratic,5e-07,0.0,0.0001023467295454545,11,NIFTY27JAN2625200CE|NIFTY27JAN2625300CE|NIFTY27JAN2625400CE|NIFTY27JAN2625500CE|NIFTY27JAN2625800CE|NIFTY27JAN2625900CE|NIFTY27JAN2626000CE|NIFTY27JAN2626200CE|NIFTY27JAN2626300CE|NIFTY27JAN2626400CE|NIFTY27JAN2626500CE
14,07-01-2026 10:25,NIFTY27JAN2624000PE,PE,24000,0.171061562094184,False,not_edge,same_row_non_edge_quad_kernel,pure_quadratic,quadratic,2e-05,1.0,4.0390541982069676e-07,12,NIFTY27JAN2623800PE|NIFTY27JAN2623900PE|NIFTY27JAN2624200PE|NIFTY27JAN2624300PE|NIFTY27JAN2624400PE|NIFTY27JAN2624500PE|NIFTY27JAN2624600PE|NIFTY27JAN2624700PE|NIFTY27JAN2624800PE|NIFTY27JAN2624900PE|NIFTY27JAN2625000PE|NIFTY27JAN2625100PE
14,07-01-2026 10:25,NIFTY27JAN2624100PE,PE,24100,0.16554081812589727,False,not_edge,same_row_non_edge_quad_kernel,pure_quadratic,quadratic,2e-05,1.0,4.0390541982069676e-07,12,NIFTY27JAN2623800PE|NIFTY27JAN2623900PE|NIFTY27JAN2624200PE|NIFTY27JAN2624300PE|NIFTY27JAN2624400PE|NIFTY27JAN2624500PE|NIFTY27JAN2624600PE|NIFTY27JAN2624700PE|NIFTY27JAN2624800PE|NIFTY27JAN2624900PE|NIFTY27JAN2625000PE|NIFTY27JAN2625100PE
15,07-01-2026 10:30,NIFTY27JAN2625500CE,CE,25500,0.1183012853766888,False,not_edge,same_row_non_edge_quad_kernel,quadratic_kernel_blend,quadratic,1e-07,0.95,3.58761633737632e-06,9,NIFTY27JAN2625200CE|NIFTY27JAN2625300CE|NIFTY27JAN2625400CE|NIFTY27JAN2625700CE|NIFTY27JAN2625800CE|NIFTY27JAN2625900CE|NIFTY27JAN2626100CE|NIFTY27JAN2626400CE|NIFTY27JAN2626500CE
15,07-01-2026 10:30,NIFTY27JAN2625600CE,CE,25600,0.11184410251268272,False,not_edge,same_row_non_edge_quad_kernel,quadratic_kernel_blend,quadratic,1e-07,0.95,3.58761633737632e-06,9,NIFTY27JAN2625200CE|NIFTY27JAN2625300CE|NIFTY27JAN2625400CE|NIFTY27JAN2625700CE|NIFTY27JAN2625800CE|NIFTY27JAN2625900CE|NIFTY27JAN2626100CE|NIFTY27JAN2626400CE|NIFTY27JAN2626500CE
15,07-01-2026 10:30,NIFTY27JAN2626000CE,CE,26000,0.09501516000509785,False,not_edge,same_row_non_edge_quad_kernel,quadratic_kernel_blend,quadratic,1e-07,0.95,3.58761633737632e-06,9,NIFTY27JAN2625200CE|NIFTY27JAN2625300CE|NIFTY27JAN2625400CE|NIFTY27JAN2625700CE|NIFTY27JAN2625800CE|NIFTY27JAN2625900CE|NIFTY27JAN2626100CE|NIFTY27JAN2626400CE|NIFTY27JAN2626500CE
15,07-01-2026 10:30,NIFTY27JAN2626200CE,CE,26200,0.09033856212037986,False,not_edge,same_row_non_edge_quad_kernel,quadratic_kernel_blend,quadratic,1e-07,0.95,3.58761633737632e-06,9,NIFTY27JAN2625200CE|NIFTY27JAN2625300CE|NIFTY27JAN2625400CE|NIFTY27JAN2625700CE|NIFTY27JAN2625800CE|NIFTY27JAN2625900CE|NIFTY27JAN2626100CE|NIFTY27JAN2626400CE|NIFTY27JAN2626500CE
15,07-01-2026 10:30,NIFTY27JAN2626300CE,CE,26300,0.08875873152029284,False,not_edge,same_row_non_edge_quad_kernel,quadratic_kernel_blend,quadratic,1e-07,0.95,3.58761633737632e-06,9,NIFTY27JAN2625200CE|NIFTY27JAN2625300CE|NIFTY27JAN2625400CE|NIFTY27JAN2625700CE|NIFTY27JAN2625800CE|NIFTY27JAN2625900CE|NIFTY27JAN2626100CE|NIFTY27JAN2626400CE|NIFTY27JAN2626500CE
15,07-01-2026 10:30,NIFTY27JAN2624200PE,PE,24200,0.1592051089289021,False,not_edge,same_row_non_edge_quad_kernel,quadratic_kernel_blend,quadratic,1.25e-05,0.875,3.12456193355893e-07,12,NIFTY27JAN2623800PE|NIFTY27JAN2623900PE|NIFTY27JAN2624000PE|NIFTY27JAN2624100PE|NIFTY27JAN2624300PE|NIFTY27JAN2624400PE|NIFTY27JAN2624500PE|NIFTY27JAN2624600PE|NIFTY27JAN2624700PE|NIFTY27JAN2624800PE|NIFTY27JAN2624900PE|NIFTY27JAN2625000PE
15,07-01-2026 10:30,NIFTY27JAN2625100PE,PE,25100,0.11005000000001175,True,edge_no_right_observed,edge_same_row_nearest3_local_quadratic,edge_local_quadratic,quadratic,,1.0,3.622860398620348e-29,3,NIFTY27JAN2625000PE|NIFTY27JAN2624900PE|NIFTY27JAN2624800PE
16,07-01-2026 10:35,NIFTY27JAN2625400CE,CE,25400,0.12660789004509138,False,not_edge,same_row_non_edge_quad_kernel,quadratic_kernel_blend,quadratic,1e-07,0.65,4.2823448350418135e-06,10,NIFTY27JAN2625200CE|NIFTY27JAN2625300CE|NIFTY27JAN2625600CE|NIFTY27JAN2625700CE|NIFTY27JAN2625800CE|NIFTY27JAN2625900CE|NIFTY27JAN2626000CE|NIFTY27JAN2626200CE|NIFTY27JAN2626400CE|NIFTY27JAN2626500CE
16,07-01-2026 10:35,NIFTY27JAN2625500CE,CE,25500,0.11441984567822461,False,not_edge,same_row_non_edge_quad_kernel,quadratic_kernel_blend,quadratic,1e-07,0.65,4.2823448350418135e-06,10,NIFTY27JAN2625200CE|NIFTY27JAN2625300CE|NIFTY27JAN2625600CE|NIFTY27JAN2625700CE|NIFTY27JAN2625800CE|NIFTY27JAN2625900CE|NIFTY27JAN2626000CE|NIFTY27JAN2626200CE|NIFTY27JAN2626400CE|NIFTY27JAN2626500CE
16,07-01-2026 10:35,NIFTY27JAN2626100CE,CE,26100,0.09484645941071349,False,not_edge,same_row_non_edge_quad_kernel,quadratic_kernel_blend,quadratic,1e-07,0.65,4.2823448350418135e-06,10,NIFTY27JAN2625200CE|NIFTY27JAN2625300CE|NIFTY27JAN2625600CE|NIFTY27JAN2625700CE|NIFTY27JAN2625800CE|NIFTY27JAN2625900CE|NIFTY27JAN2626000CE|NIFTY27JAN2626200CE|NIFTY27JAN2626400CE|NIFTY27JAN2626500CE
16,07-01-2026 10:35,NIFTY27JAN2626300CE,CE,26300,0.08968435634389933,False,not_edge,same_row_non_edge_quad_kernel,quadratic_kernel_blend,quadratic,1e-07,0.65,4.2823448350418135e-06,10,NIFTY27JAN2625200CE|NIFTY27JAN2625300CE|NIFTY27JAN2625600CE|NIFTY27JAN2625700CE|NIFTY27JAN2625800CE|NIFTY27JAN2625900CE|NIFTY27JAN2626000CE|NIFTY27JAN2626200CE|NIFTY27JAN2626400CE|NIFTY27JAN2626500CE
16,07-01-2026 10:35,NIFTY27JAN2623800PE,PE,23800,0.17900000000010863,True,edge_no_left_observed,edge_same_row_nearest3_local_quadratic,edge_local_quadratic,quadratic,,1.0,1.867644114131619e-27,3,NIFTY27JAN2623900PE|NIFTY27JAN2624000PE|NIFTY27JAN2624100PE
16,07-01-2026 10:35,NIFTY27JAN2624200PE,PE,24200,0.15923913739886875,False,not_edge,same_row_non_edge_quad_kernel,quadratic_kernel_blend,quadratic,5e-07,0.975,3.61294058695683e-07,10,NIFTY27JAN2623900PE|NIFTY27JAN2624000PE|NIFTY27JAN2624100PE|NIFTY27JAN2624300PE|NIFTY27JAN2624400PE|NIFTY27JAN2624600PE|NIFTY27JAN2624700PE|NIFTY27JAN2624800PE|NIFTY27JAN2624900PE|NIFTY27JAN2625100PE
16,07-01-2026 10:35,NIFTY27JAN2624500PE,PE,24500,0.14262281735916782,False,not_edge,same_row_non_edge_quad_kernel,quadratic_kernel_blend,quadratic,5e-07,0.975,3.61294058695683e-07,10,NIFTY27JAN2623900PE|NIFTY27JAN2624000PE|NIFTY27JAN2624100PE|NIFTY27JAN2624300PE|NIFTY27JAN2624400PE|NIFTY27JAN2624600PE|NIFTY27JAN2624700PE|NIFTY27JAN2624800PE|NIFTY27JAN2624900PE|NIFTY27JAN2625100PE
16,07-01-2026 10:35,NIFTY27JAN2625000PE,PE,25000,0.11617915852732306,False,not_edge,same_row_non_edge_quad_kernel,quadratic_kernel_blend,quadratic,5e-07,0.975,3.61294058695683e-07,10,NIFTY27JAN2623900PE|NIFTY27JAN2624000PE|NIFTY27JAN2624100PE|NIFTY27JAN2624300PE|NIFTY27JAN2624400PE|NIFTY27JAN2624600PE|NIFTY27JAN2624700PE|NIFTY27JAN2624800PE|NIFTY27JAN2624900PE|NIFTY27JAN2625100PE
17,07-01-2026 10:40,NIFTY27JAN2625200CE,CE,25200,0.13239875000007117,True,edge_no_left_observed,edge_same_row_nearest3_local_quadratic,edge_local_quadratic,quadratic,,1.0,3.574535927420756e-27,3,NIFTY27JAN2625300CE|NIFTY27JAN2625500CE|NIFTY27JAN2625700CE
17,07-01-2026 10:40,NIFTY27JAN2625400CE,CE,25400,0.1172291383616173,False,not_edge,same_row_non_edge_quad_kernel,pure_quadratic,quadratic,1.5e-05,1.0,5.3767531195369865e-06,8,NIFTY27JAN2625300CE|NIFTY27JAN2625500CE|NIFTY27JAN2625700CE|NIFTY27JAN2625900CE|NIFTY27JAN2626000CE|NIFTY27JAN2626200CE|NIFTY27JAN2626400CE|NIFTY27JAN2626500CE
17,07-01-2026 10:40,NIFTY27JAN2625600CE,CE,25600,0.10782500647461823,False,not_edge,same_row_non_edge_quad_kernel,pure_quadratic,quadratic,1.5e-05,1.0,5.3767531195369865e-06,8,NIFTY27JAN2625300CE|NIFTY27JAN2625500CE|NIFTY27JAN2625700CE|NIFTY27JAN2625900CE|NIFTY27JAN2626000CE|NIFTY27JAN2626200CE|NIFTY27JAN2626400CE|NIFTY27JAN2626500CE
17,07-01-2026 10:40,NIFTY27JAN2625800CE,CE,25800,0.1001385344747785,False,not_edge,same_row_non_edge_quad_kernel,pure_quadratic,quadratic,1.5e-05,1.0,5.3767531195369865e-06,8,NIFTY27JAN2625300CE|NIFTY27JAN2625500CE|NIFTY27JAN2625700CE|NIFTY27JAN2625900CE|NIFTY27JAN2626000CE|NIFTY27JAN2626200CE|NIFTY27JAN2626400CE|NIFTY27JAN2626500CE
17,07-01-2026 10:40,NIFTY27JAN2626100CE,CE,26100,0.09182943876344041,False,not_edge,same_row_non_edge_quad_kernel,pure_quadratic,quadratic,1.5e-05,1.0,5.3767531195369865e-06,8,NIFTY27JAN2625300CE|NIFTY27JAN2625500CE|NIFTY27JAN2625700CE|NIFTY27JAN2625900CE|NIFTY27JAN2626000CE|NIFTY27JAN2626200CE|NIFTY27JAN2626400CE|NIFTY27JAN2626500CE
17,07-01-2026 10:40,NIFTY27JAN2626300CE,CE,26300,0.08843711648149544,False,not_edge,same_row_non_edge_quad_kernel,pure_quadratic,quadratic,1.5e-05,1.0,5.3767531195369865e-06,8,NIFTY27JAN2625300CE|NIFTY27JAN2625500CE|NIFTY27JAN2625700CE|NIFTY27JAN2625900CE|NIFTY27JAN2626000CE|NIFTY27JAN2626200CE|NIFTY27JAN2626400CE|NIFTY27JAN2626500CE
17,07-01-2026 10:40,NIFTY27JAN2623900PE,PE,23900,0.17715235864843917,False,not_edge,same_row_non_edge_quad_kernel,quadratic_kernel_blend,quadratic,2.5e-05,0.975,1.5591939610939453e-07,11,NIFTY27JAN2623800PE|NIFTY27JAN2624000PE|NIFTY27JAN2624100PE|NIFTY27JAN2624200PE|NIFTY27JAN2624300PE|NIFTY27JAN2624400PE|NIFTY27JAN2624500PE|NIFTY27JAN2624600PE|NIFTY27JAN2624700PE|NIFTY27JAN2624800PE|NIFTY27JAN2625000PE
17,07-01-2026 10:40,NIFTY27JAN2624900PE,PE,24900,0.12224059234034627,False,not_edge,same_row_non_edge_quad_kernel,quadratic_kernel_blend,quadratic,2.5e-05,0.975,1.5591939610939453e-07,11,NIFTY27JAN2623800PE|NIFTY27JAN2624000PE|NIFTY27JAN2624100PE|NIFTY27JAN2624200PE|NIFTY27JAN2624300PE|NIFTY27JAN2624400PE|NIFTY27JAN2624500PE|NIFTY27JAN2624600PE|NIFTY27JAN2624700PE|NIFTY27JAN2624800PE|NIFTY27JAN2625000PE
17,07-01-2026 10:40,NIFTY27JAN2625100PE,PE,25100,0.11135999999999768,True,edge_no_right_observed,edge_same_row_nearest3_local_quadratic,edge_local_quadratic,quadratic,,1.0,5.152568775548798e-30,3,NIFTY27JAN2625000PE|NIFTY27JAN2624800PE|NIFTY27JAN2624700PE
18,07-01-2026 10:45,NIFTY27JAN2625300CE,CE,25300,0.12081266391380116,False,not_edge,same_row_non_edge_quad_kernel,quadratic_kernel_blend,quadratic,1e-07,0.85,1.0073918696247327e-06,11,NIFTY27JAN2625200CE|NIFTY27JAN2625400CE|NIFTY27JAN2625500CE|NIFTY27JAN2625600CE|NIFTY27JAN2625700CE|NIFTY27JAN2625800CE|NIFTY27JAN2625900CE|NIFTY27JAN2626100CE|NIFTY27JAN2626200CE|NIFTY27JAN2626300CE|NIFTY27JAN2626500CE
18,07-01-2026 10:45,NIFTY27JAN2626000CE,CE,26000,0.09537181691677872,False,not_edge,same_row_non_edge_quad_kernel,quadratic_kernel_blend,quadratic,1e-07,0.85,1.0073918696247327e-06,11,NIFTY27JAN2625200CE|NIFTY27JAN2625400CE|NIFTY27JAN2625500CE|NIFTY27JAN2625600CE|NIFTY27JAN2625700CE|NIFTY27JAN2625800CE|NIFTY27JAN2625900CE|NIFTY27JAN2626100CE|NIFTY27JAN2626200CE|NIFTY27JAN2626300CE|NIFTY27JAN2626500CE
18,07-01-2026 10:45,NIFTY27JAN2626400CE,CE,26400,0.08721031498640837,False,not_edge,same_row_non_edge_quad_kernel,quadratic_kernel_blend,quadratic,1e-07,0.85,1.0073918696247327e-06,11,NIFTY27JAN2625200CE|NIFTY27JAN2625400CE|NIFTY27JAN2625500CE|NIFTY27JAN2625600CE|NIFTY27JAN2625700CE|NIFTY27JAN2625800CE|NIFTY27JAN2625900CE|NIFTY27JAN2626100CE|NIFTY27JAN2626200CE|NIFTY27JAN2626300CE|NIFTY27JAN2626500CE
18,07-01-2026 10:45,NIFTY27JAN2624000PE,PE,24000,0.17054220647496152,False,not_edge,same_row_non_edge_quad_kernel,quadratic_kernel_blend,quadratic,1.25e-05,0.925,1.9212275062755623e-07,12,NIFTY27JAN2623800PE|NIFTY27JAN2623900PE|NIFTY27JAN2624100PE|NIFTY27JAN2624200PE|NIFTY27JAN2624300PE|NIFTY27JAN2624400PE|NIFTY27JAN2624500PE|NIFTY27JAN2624600PE|NIFTY27JAN2624700PE|NIFTY27JAN2624800PE|NIFTY27JAN2624900PE|NIFTY27JAN2625000PE
18,07-01-2026 10:45,NIFTY27JAN2625100PE,PE,25100,0.11023000000011862,True,edge_no_right_observed,edge_same_row_nearest3_local_quadratic,edge_local_quadratic,quadratic,,1.0,3.2262496007198013e-27,3,NIFTY27JAN2625000PE|NIFTY27JAN2624900PE|NIFTY27JAN2624800PE
19,07-01-2026 10:50,NIFTY27JAN2625600CE,CE,25600,0.1156058220093485,False,not_edge,same_row_non_edge_quad_kernel,quadratic_kernel_blend,quadratic,1e-07,0.9,9.747587183226933e-05,12,NIFTY27JAN2625200CE|NIFTY27JAN2625300CE|NIFTY27JAN2625400CE|NIFTY27JAN2625500CE|NIFTY27JAN2625700CE|NIFTY27JAN2625900CE|NIFTY27JAN2626000CE|NIFTY27JAN2626100CE|NIFTY27JAN2626200CE|NIFTY27JAN2626300CE|NIFTY27JAN2626400CE|NIFTY27JAN2626500CE
19,07-01-2026 10:50,NIFTY27JAN2625800CE,CE,25800,0.10427721549886407,False,not_edge,same_row_non_edge_quad_kernel,quadratic_kernel_blend,quadratic,1e-07,0.9,9.747587183226933e-05,12,NIFTY27JAN2625200CE|NIFTY27JAN2625300CE|NIFTY27JAN2625400CE|NIFTY27JAN2625500CE|NIFTY27JAN2625700CE|NIFTY27JAN2625900CE|NIFTY27JAN2626000CE|NIFTY27JAN2626100CE|NIFTY27JAN2626200CE|NIFTY27JAN2626300CE|NIFTY27JAN2626400CE|NIFTY27JAN2626500CE
19,07-01-2026 10:50,NIFTY27JAN2623900PE,PE,23900,0.17637826839639836,False,not_edge,same_row_non_edge_quad_kernel,quadratic_kernel_blend,quadratic,1.5e-05,0.95,1.4654029077822108e-07,12,NIFTY27JAN2623800PE|NIFTY27JAN2624000PE|NIFTY27JAN2624100PE|NIFTY27JAN2624300PE|NIFTY27JAN2624400PE|NIFTY27JAN2624500PE|NIFTY27JAN2624600PE|NIFTY27JAN2624700PE|NIFTY27JAN2624800PE|NIFTY27JAN2624900PE|NIFTY27JAN2625000PE|NIFTY27JAN2625100PE
19,07-01-2026 10:50,NIFTY27JAN2624200PE,PE,24200,0.15978227245004806,False,not_edge,same_row_non_edge_quad_kernel,quadratic_kernel_blend,quadratic,1.5e-05,0.95,1.4654029077822108e-07,12,NIFTY27JAN2623800PE|NIFTY27JAN2624000PE|NIFTY27JAN2624100PE|NIFTY27JAN2624300PE|NIFTY27JAN2624400PE|NIFTY27JAN2624500PE|NIFTY27JAN2624600PE|NIFTY27JAN2624700PE|NIFTY27JAN2624800PE|NIFTY27JAN2624900PE|NIFTY27JAN2625000PE|NIFTY27JAN2625100PE
