row_index,datetime,contract,option_type,strike,final_prediction,edge,edge_reason,source,selected_model,quadratic_fit_kind,bandwidth,blend_quadratic_weight,loo_mse,n_train,used_cols,edge_side,edge_block_size,edge_position_in_block,edge_base_observed_needed
11,07-01-2026 10:10,NIFTY27JAN2625500CE,CE,25500,0.10517885483406943,False,not_edge,same_row_non_edge_local_poly_wls,local_quadratic_wls,quadratic,0.0002,,2.977049924558252e-05,9,NIFTY27JAN2625200CE|NIFTY27JAN2625300CE|NIFTY27JAN2625400CE|NIFTY27JAN2625800CE|NIFTY27JAN2626100CE|NIFTY27JAN2626200CE|NIFTY27JAN2626300CE|NIFTY27JAN2626400CE|NIFTY27JAN2626500CE,,,,
11,07-01-2026 10:10,NIFTY27JAN2625600CE,CE,25600,0.10489778057307292,False,not_edge,same_row_non_edge_local_poly_wls,local_quadratic_wls,quadratic,0.0002,,2.977049924558252e-05,9,NIFTY27JAN2625200CE|NIFTY27JAN2625300CE|NIFTY27JAN2625400CE|NIFTY27JAN2625800CE|NIFTY27JAN2626100CE|NIFTY27JAN2626200CE|NIFTY27JAN2626300CE|NIFTY27JAN2626400CE|NIFTY27JAN2626500CE,,,,
11,07-01-2026 10:10,NIFTY27JAN2625700CE,CE,25700,0.1043635530297925,False,not_edge,same_row_non_edge_local_poly_wls,local_quadratic_wls,quadratic,0.0002,,2.977049924558252e-05,9,NIFTY27JAN2625200CE|NIFTY27JAN2625300CE|NIFTY27JAN2625400CE|NIFTY27JAN2625800CE|NIFTY27JAN2626100CE|NIFTY27JAN2626200CE|NIFTY27JAN2626300CE|NIFTY27JAN2626400CE|NIFTY27JAN2626500CE,,,,
11,07-01-2026 10:10,NIFTY27JAN2625900CE,CE,25900,0.10203522704135108,False,not_edge,same_row_non_edge_local_poly_wls,local_quadratic_wls,quadratic,0.0002,,2.977049924558252e-05,9,NIFTY27JAN2625200CE|NIFTY27JAN2625300CE|NIFTY27JAN2625400CE|NIFTY27JAN2625800CE|NIFTY27JAN2626100CE|NIFTY27JAN2626200CE|NIFTY27JAN2626300CE|NIFTY27JAN2626400CE|NIFTY27JAN2626500CE,,,,
11,07-01-2026 10:10,NIFTY27JAN2626000CE,CE,26000,0.10024670525224832,False,not_edge,same_row_non_edge_local_poly_wls,local_quadratic_wls,quadratic,0.0002,,2.977049924558252e-05,9,NIFTY27JAN2625200CE|NIFTY27JAN2625300CE|NIFTY27JAN2625400CE|NIFTY27JAN2625800CE|NIFTY27JAN2626100CE|NIFTY27JAN2626200CE|NIFTY27JAN2626300CE|NIFTY27JAN2626400CE|NIFTY27JAN2626500CE,,,,
11,07-01-2026 10:10,NIFTY27JAN2623900PE,PE,23900,0.17913000000000068,True,edge_no_left_observed,edge_progressive_same_row_quadratic,edge_progressive_local_quadratic,quadratic,,1.0,5.553611587635033e-30,3,NIFTY27JAN2624000PE|NIFTY27JAN2624100PE|NIFTY27JAN2624300PE,left,2.0,0.0,3.0
11,07-01-2026 10:10,NIFTY27JAN2623800PE,PE,23800,0.18546000000000795,True,edge_no_left_observed,edge_progressive_same_row_quadratic,edge_progressive_local_quadratic,quadratic,,1.0,6.162012857066961e-30,4,NIFTY27JAN2623900PE*|NIFTY27JAN2624000PE|NIFTY27JAN2624100PE|NIFTY27JAN2624300PE,left,2.0,1.0,3.0
11,07-01-2026 10:10,NIFTY27JAN2624200PE,PE,24200,0.16082885988180198,False,not_edge,same_row_non_edge_local_poly_wls,local_quadratic_wls,quadratic,0.0001,,1.831829835394133e-07,11,NIFTY27JAN2624000PE|NIFTY27JAN2624100PE|NIFTY27JAN2624300PE|NIFTY27JAN2624400PE|NIFTY27JAN2624500PE|NIFTY27JAN2624600PE|NIFTY27JAN2624700PE|NIFTY27JAN2624800PE|NIFTY27JAN2624900PE|NIFTY27JAN2625000PE|NIFTY27JAN2625100PE,,,,
12,07-01-2026 10:15,NIFTY27JAN2625700CE,CE,25700,0.09224990684667023,False,not_edge,same_row_non_edge_local_poly_wls,local_quadratic_wls,quadratic,0.0002,,7.046360028579439e-05,10,NIFTY27JAN2625200CE|NIFTY27JAN2625300CE|NIFTY27JAN2625400CE|NIFTY27JAN2625500CE|NIFTY27JAN2625600CE|NIFTY27JAN2625800CE|NIFTY27JAN2625900CE|NIFTY27JAN2626000CE|NIFTY27JAN2626300CE|NIFTY27JAN2626400CE,,,,
12,07-01-2026 10:15,NIFTY27JAN2626100CE,CE,26100,0.08628940547680776,False,not_edge,same_row_non_edge_local_poly_wls,local_quadratic_wls,quadratic,0.0002,,7.046360028579439e-05,10,NIFTY27JAN2625200CE|NIFTY27JAN2625300CE|NIFTY27JAN2625400CE|NIFTY27JAN2625500CE|NIFTY27JAN2625600CE|NIFTY27JAN2625800CE|NIFTY27JAN2625900CE|NIFTY27JAN2626000CE|NIFTY27JAN2626300CE|NIFTY27JAN2626400CE,,,,
12,07-01-2026 10:15,NIFTY27JAN2626200CE,CE,26200,0.08550888278838731,False,not_edge,same_row_non_edge_local_poly_wls,local_quadratic_wls,quadratic,0.0002,,7.046360028579439e-05,10,NIFTY27JAN2625200CE|NIFTY27JAN2625300CE|NIFTY27JAN2625400CE|NIFTY27JAN2625500CE|NIFTY27JAN2625600CE|NIFTY27JAN2625800CE|NIFTY27JAN2625900CE|NIFTY27JAN2626000CE|NIFTY27JAN2626300CE|NIFTY27JAN2626400CE,,,,
12,07-01-2026 10:15,NIFTY27JAN2626500CE,CE,26500,0.08298833333333189,True,edge_no_right_observed,edge_progressive_same_row_quadratic,edge_progressive_local_quadratic,quadratic,,1.0,3.909637787106089e-31,3,NIFTY27JAN2626000CE|NIFTY27JAN2626300CE|NIFTY27JAN2626400CE,right,1.0,0.0,3.0
12,07-01-2026 10:15,NIFTY27JAN2623900PE,PE,23900,0.17857292368063457,False,not_edge,same_row_non_edge_local_poly_wls,local_quadratic_wls,quadratic,5e-05,,1.024135300817516e-06,13,NIFTY27JAN2623800PE|NIFTY27JAN2624000PE|NIFTY27JAN2624100PE|NIFTY27JAN2624200PE|NIFTY27JAN2624300PE|NIFTY27JAN2624400PE|NIFTY27JAN2624500PE|NIFTY27JAN2624600PE|NIFTY27JAN2624700PE|NIFTY27JAN2624800PE|NIFTY27JAN2624900PE|NIFTY27JAN2625000PE|NIFTY27JAN2625100PE,,,,
13,07-01-2026 10:20,NIFTY27JAN2625500CE,CE,25500,0.1117817681789437,False,not_edge,same_row_non_edge_local_poly_wls,local_quadratic_wls,quadratic,0.0002,,4.286396107937027e-05,11,NIFTY27JAN2625200CE|NIFTY27JAN2625300CE|NIFTY27JAN2625400CE|NIFTY27JAN2625600CE|NIFTY27JAN2625800CE|NIFTY27JAN2625900CE|NIFTY27JAN2626000CE|NIFTY27JAN2626200CE|NIFTY27JAN2626300CE|NIFTY27JAN2626400CE|NIFTY27JAN2626500CE,,,,
13,07-01-2026 10:20,NIFTY27JAN2625700CE,CE,25700,0.10223839813310785,False,not_edge,same_row_non_edge_local_poly_wls,local_quadratic_wls,quadratic,0.0002,,4.286396107937027e-05,11,NIFTY27JAN2625200CE|NIFTY27JAN2625300CE|NIFTY27JAN2625400CE|NIFTY27JAN2625600CE|NIFTY27JAN2625800CE|NIFTY27JAN2625900CE|NIFTY27JAN2626000CE|NIFTY27JAN2626200CE|NIFTY27JAN2626300CE|NIFTY27JAN2626400CE|NIFTY27JAN2626500CE,,,,
13,07-01-2026 10:20,NIFTY27JAN2626100CE,CE,26100,0.09003382002398012,False,not_edge,same_row_non_edge_local_poly_wls,local_quadratic_wls,quadratic,0.0002,,4.286396107937027e-05,11,NIFTY27JAN2625200CE|NIFTY27JAN2625300CE|NIFTY27JAN2625400CE|NIFTY27JAN2625600CE|NIFTY27JAN2625800CE|NIFTY27JAN2625900CE|NIFTY27JAN2626000CE|NIFTY27JAN2626200CE|NIFTY27JAN2626300CE|NIFTY27JAN2626400CE|NIFTY27JAN2626500CE,,,,
13,07-01-2026 10:20,NIFTY27JAN2624000PE,PE,24000,0.17232269156455832,False,not_edge,same_row_non_edge_local_poly_wls,local_quadratic_wls,quadratic,0.0002,,6.418424999272634e-07,10,NIFTY27JAN2623800PE|NIFTY27JAN2623900PE|NIFTY27JAN2624100PE|NIFTY27JAN2624400PE|NIFTY27JAN2624600PE|NIFTY27JAN2624700PE|NIFTY27JAN2624800PE|NIFTY27JAN2624900PE|NIFTY27JAN2625000PE|NIFTY27JAN2625100PE,,,,
13,07-01-2026 10:20,NIFTY27JAN2624200PE,PE,24200,0.16138390773735764,False,not_edge,same_row_non_edge_local_poly_wls,local_quadratic_wls,quadratic,0.0002,,6.418424999272634e-07,10,NIFTY27JAN2623800PE|NIFTY27JAN2623900PE|NIFTY27JAN2624100PE|NIFTY27JAN2624400PE|NIFTY27JAN2624600PE|NIFTY27JAN2624700PE|NIFTY27JAN2624800PE|NIFTY27JAN2624900PE|NIFTY27JAN2625000PE|NIFTY27JAN2625100PE,,,,
13,07-01-2026 10:20,NIFTY27JAN2624300PE,PE,24300,0.15594454760185414,False,not_edge,same_row_non_edge_local_poly_wls,local_quadratic_wls,quadratic,0.0002,,6.418424999272634e-07,10,NIFTY27JAN2623800PE|NIFTY27JAN2623900PE|NIFTY27JAN2624100PE|NIFTY27JAN2624400PE|NIFTY27JAN2624600PE|NIFTY27JAN2624700PE|NIFTY27JAN2624800PE|NIFTY27JAN2624900PE|NIFTY27JAN2625000PE|NIFTY27JAN2625100PE,,,,
13,07-01-2026 10:20,NIFTY27JAN2624500PE,PE,24500,0.14518088194802087,False,not_edge,same_row_non_edge_local_poly_wls,local_quadratic_wls,quadratic,0.0002,,6.418424999272634e-07,10,NIFTY27JAN2623800PE|NIFTY27JAN2623900PE|NIFTY27JAN2624100PE|NIFTY27JAN2624400PE|NIFTY27JAN2624600PE|NIFTY27JAN2624700PE|NIFTY27JAN2624800PE|NIFTY27JAN2624900PE|NIFTY27JAN2625000PE|NIFTY27JAN2625100PE,,,,
14,07-01-2026 10:25,NIFTY27JAN2625600CE,CE,25600,0.09499091664518636,False,not_edge,same_row_non_edge_local_poly_wls,local_quadratic_wls,quadratic,5e-05,,4.446244164873773e-05,11,NIFTY27JAN2625200CE|NIFTY27JAN2625300CE|NIFTY27JAN2625400CE|NIFTY27JAN2625500CE|NIFTY27JAN2625800CE|NIFTY27JAN2625900CE|NIFTY27JAN2626000CE|NIFTY27JAN2626200CE|NIFTY27JAN2626300CE|NIFTY27JAN2626400CE|NIFTY27JAN2626500CE,,,,
14,07-01-2026 10:25,NIFTY27JAN2625700CE,CE,25700,0.09490118689322724,False,not_edge,same_row_non_edge_local_poly_wls,local_quadratic_wls,quadratic,5e-05,,4.446244164873773e-05,11,NIFTY27JAN2625200CE|NIFTY27JAN2625300CE|NIFTY27JAN2625400CE|NIFTY27JAN2625500CE|NIFTY27JAN2625800CE|NIFTY27JAN2625900CE|NIFTY27JAN2626000CE|NIFTY27JAN2626200CE|NIFTY27JAN2626300CE|NIFTY27JAN2626400CE|NIFTY27JAN2626500CE,,,,
14,07-01-2026 10:25,NIFTY27JAN2626100CE,CE,26100,0.08966205426968393,False,not_edge,same_row_non_edge_local_poly_wls,local_quadratic_wls,quadratic,5e-05,,4.446244164873773e-05,11,NIFTY27JAN2625200CE|NIFTY27JAN2625300CE|NIFTY27JAN2625400CE|NIFTY27JAN2625500CE|NIFTY27JAN2625800CE|NIFTY27JAN2625900CE|NIFTY27JAN2626000CE|NIFTY27JAN2626200CE|NIFTY27JAN2626300CE|NIFTY27JAN2626400CE|NIFTY27JAN2626500CE,,,,
14,07-01-2026 10:25,NIFTY27JAN2624000PE,PE,24000,0.17102633952228619,False,not_edge,same_row_non_edge_local_poly_wls,local_quadratic_wls,quadratic,0.0002,,4.699605962748192e-07,12,NIFTY27JAN2623800PE|NIFTY27JAN2623900PE|NIFTY27JAN2624200PE|NIFTY27JAN2624300PE|NIFTY27JAN2624400PE|NIFTY27JAN2624500PE|NIFTY27JAN2624600PE|NIFTY27JAN2624700PE|NIFTY27JAN2624800PE|NIFTY27JAN2624900PE|NIFTY27JAN2625000PE|NIFTY27JAN2625100PE,,,,
14,07-01-2026 10:25,NIFTY27JAN2624100PE,PE,24100,0.16550558682272515,False,not_edge,same_row_non_edge_local_poly_wls,local_quadratic_wls,quadratic,0.0002,,4.699605962748192e-07,12,NIFTY27JAN2623800PE|NIFTY27JAN2623900PE|NIFTY27JAN2624200PE|NIFTY27JAN2624300PE|NIFTY27JAN2624400PE|NIFTY27JAN2624500PE|NIFTY27JAN2624600PE|NIFTY27JAN2624700PE|NIFTY27JAN2624800PE|NIFTY27JAN2624900PE|NIFTY27JAN2625000PE|NIFTY27JAN2625100PE,,,,
15,07-01-2026 10:30,NIFTY27JAN2625500CE,CE,25500,0.11749768982665901,False,not_edge,same_row_non_edge_local_poly_wls,local_quadratic_wls,quadratic,0.0002,,2.9182095594186934e-06,9,NIFTY27JAN2625200CE|NIFTY27JAN2625300CE|NIFTY27JAN2625400CE|NIFTY27JAN2625700CE|NIFTY27JAN2625800CE|NIFTY27JAN2625900CE|NIFTY27JAN2626100CE|NIFTY27JAN2626400CE|NIFTY27JAN2626500CE,,,,
15,07-01-2026 10:30,NIFTY27JAN2625600CE,CE,25600,0.11160384536559535,False,not_edge,same_row_non_edge_local_poly_wls,local_quadratic_wls,quadratic,0.0002,,2.9182095594186934e-06,9,NIFTY27JAN2625200CE|NIFTY27JAN2625300CE|NIFTY27JAN2625400CE|NIFTY27JAN2625700CE|NIFTY27JAN2625800CE|NIFTY27JAN2625900CE|NIFTY27JAN2626100CE|NIFTY27JAN2626400CE|NIFTY27JAN2626500CE,,,,
15,07-01-2026 10:30,NIFTY27JAN2626000CE,CE,26000,0.09522367942661322,False,not_edge,same_row_non_edge_local_poly_wls,local_quadratic_wls,quadratic,0.0002,,2.9182095594186934e-06,9,NIFTY27JAN2625200CE|NIFTY27JAN2625300CE|NIFTY27JAN2625400CE|NIFTY27JAN2625700CE|NIFTY27JAN2625800CE|NIFTY27JAN2625900CE|NIFTY27JAN2626100CE|NIFTY27JAN2626400CE|NIFTY27JAN2626500CE,,,,
15,07-01-2026 10:30,NIFTY27JAN2626200CE,CE,26200,0.09075247970332342,False,not_edge,same_row_non_edge_local_poly_wls,local_quadratic_wls,quadratic,0.0002,,2.9182095594186934e-06,9,NIFTY27JAN2625200CE|NIFTY27JAN2625300CE|NIFTY27JAN2625400CE|NIFTY27JAN2625700CE|NIFTY27JAN2625800CE|NIFTY27JAN2625900CE|NIFTY27JAN2626100CE|NIFTY27JAN2626400CE|NIFTY27JAN2626500CE,,,,
15,07-01-2026 10:30,NIFTY27JAN2626300CE,CE,26300,0.08926335051537676,False,not_edge,same_row_non_edge_local_poly_wls,local_quadratic_wls,quadratic,0.0002,,2.9182095594186934e-06,9,NIFTY27JAN2625200CE|NIFTY27JAN2625300CE|NIFTY27JAN2625400CE|NIFTY27JAN2625700CE|NIFTY27JAN2625800CE|NIFTY27JAN2625900CE|NIFTY27JAN2626100CE|NIFTY27JAN2626400CE|NIFTY27JAN2626500CE,,,,
15,07-01-2026 10:30,NIFTY27JAN2624200PE,PE,24200,0.15934741538624264,False,not_edge,same_row_non_edge_local_poly_wls,local_quadratic_wls,quadratic,5e-05,,1.9505924702607066e-07,12,NIFTY27JAN2623800PE|NIFTY27JAN2623900PE|NIFTY27JAN2624000PE|NIFTY27JAN2624100PE|NIFTY27JAN2624300PE|NIFTY27JAN2624400PE|NIFTY27JAN2624500PE|NIFTY27JAN2624600PE|NIFTY27JAN2624700PE|NIFTY27JAN2624800PE|NIFTY27JAN2624900PE|NIFTY27JAN2625000PE,,,,
15,07-01-2026 10:30,NIFTY27JAN2625100PE,PE,25100,0.11005000000000109,True,edge_no_right_observed,edge_progressive_same_row_quadratic,edge_progressive_local_quadratic,quadratic,,1.0,3.367616903090708e-30,3,NIFTY27JAN2624800PE|NIFTY27JAN2624900PE|NIFTY27JAN2625000PE,right,1.0,0.0,3.0
16,07-01-2026 10:35,NIFTY27JAN2625400CE,CE,25400,0.12305401154811023,False,not_edge,same_row_non_edge_local_poly_wls,local_quadratic_wls,quadratic,0.0002,,4.994835267471144e-06,10,NIFTY27JAN2625200CE|NIFTY27JAN2625300CE|NIFTY27JAN2625600CE|NIFTY27JAN2625700CE|NIFTY27JAN2625800CE|NIFTY27JAN2625900CE|NIFTY27JAN2626000CE|NIFTY27JAN2626200CE|NIFTY27JAN2626400CE|NIFTY27JAN2626500CE,,,,
16,07-01-2026 10:35,NIFTY27JAN2625500CE,CE,25500,0.11643862691650055,False,not_edge,same_row_non_edge_local_poly_wls,local_quadratic_wls,quadratic,0.0002,,4.994835267471144e-06,10,NIFTY27JAN2625200CE|NIFTY27JAN2625300CE|NIFTY27JAN2625600CE|NIFTY27JAN2625700CE|NIFTY27JAN2625800CE|NIFTY27JAN2625900CE|NIFTY27JAN2626000CE|NIFTY27JAN2626200CE|NIFTY27JAN2626400CE|NIFTY27JAN2626500CE,,,,
16,07-01-2026 10:35,NIFTY27JAN2626100CE,CE,26100,0.09385650493098921,False,not_edge,same_row_non_edge_local_poly_wls,local_quadratic_wls,quadratic,0.0002,,4.994835267471144e-06,10,NIFTY27JAN2625200CE|NIFTY27JAN2625300CE|NIFTY27JAN2625600CE|NIFTY27JAN2625700CE|NIFTY27JAN2625800CE|NIFTY27JAN2625900CE|NIFTY27JAN2626000CE|NIFTY27JAN2626200CE|NIFTY27JAN2626400CE|NIFTY27JAN2626500CE,,,,
16,07-01-2026 10:35,NIFTY27JAN2626300CE,CE,26300,0.0906259376688535,False,not_edge,same_row_non_edge_local_poly_wls,local_quadratic_wls,quadratic,0.0002,,4.994835267471144e-06,10,NIFTY27JAN2625200CE|NIFTY27JAN2625300CE|NIFTY27JAN2625600CE|NIFTY27JAN2625700CE|NIFTY27JAN2625800CE|NIFTY27JAN2625900CE|NIFTY27JAN2626000CE|NIFTY27JAN2626200CE|NIFTY27JAN2626400CE|NIFTY27JAN2626500CE,,,,
16,07-01-2026 10:35,NIFTY27JAN2623800PE,PE,23800,0.17900000000010863,True,edge_no_left_observed,edge_progressive_same_row_quadratic,edge_progressive_local_quadratic,quadratic,,1.0,1.867644114131619e-27,3,NIFTY27JAN2623900PE|NIFTY27JAN2624000PE|NIFTY27JAN2624100PE,left,1.0,0.0,3.0
16,07-01-2026 10:35,NIFTY27JAN2624200PE,PE,24200,0.1592222721550882,False,not_edge,same_row_non_edge_local_poly_wls,local_quadratic_wls,quadratic,0.0002,,6.140415095832992e-07,10,NIFTY27JAN2623900PE|NIFTY27JAN2624000PE|NIFTY27JAN2624100PE|NIFTY27JAN2624300PE|NIFTY27JAN2624400PE|NIFTY27JAN2624600PE|NIFTY27JAN2624700PE|NIFTY27JAN2624800PE|NIFTY27JAN2624900PE|NIFTY27JAN2625100PE,,,,
16,07-01-2026 10:35,NIFTY27JAN2624500PE,PE,24500,0.14255208397782534,False,not_edge,same_row_non_edge_local_poly_wls,local_quadratic_wls,quadratic,0.0002,,6.140415095832992e-07,10,NIFTY27JAN2623900PE|NIFTY27JAN2624000PE|NIFTY27JAN2624100PE|NIFTY27JAN2624300PE|NIFTY27JAN2624400PE|NIFTY27JAN2624600PE|NIFTY27JAN2624700PE|NIFTY27JAN2624800PE|NIFTY27JAN2624900PE|NIFTY27JAN2625100PE,,,,
16,07-01-2026 10:35,NIFTY27JAN2625000PE,PE,25000,0.11619272368039409,False,not_edge,same_row_non_edge_local_poly_wls,local_quadratic_wls,quadratic,0.0002,,6.140415095832992e-07,10,NIFTY27JAN2623900PE|NIFTY27JAN2624000PE|NIFTY27JAN2624100PE|NIFTY27JAN2624300PE|NIFTY27JAN2624400PE|NIFTY27JAN2624600PE|NIFTY27JAN2624700PE|NIFTY27JAN2624800PE|NIFTY27JAN2624900PE|NIFTY27JAN2625100PE,,,,
17,07-01-2026 10:40,NIFTY27JAN2625200CE,CE,25200,0.13239875000007117,True,edge_no_left_observed,edge_progressive_same_row_quadratic,edge_progressive_local_quadratic,quadratic,,1.0,3.574535927420756e-27,3,NIFTY27JAN2625300CE|NIFTY27JAN2625500CE|NIFTY27JAN2625700CE,left,1.0,0.0,3.0
17,07-01-2026 10:40,NIFTY27JAN2625400CE,CE,25400,0.11678299083073017,False,not_edge,same_row_non_edge_local_poly_wls,local_quadratic_wls,quadratic,5e-05,,6.899943724393637e-07,8,NIFTY27JAN2625300CE|NIFTY27JAN2625500CE|NIFTY27JAN2625700CE|NIFTY27JAN2625900CE|NIFTY27JAN2626000CE|NIFTY27JAN2626200CE|NIFTY27JAN2626400CE|NIFTY27JAN2626500CE,,,,
17,07-01-2026 10:40,NIFTY27JAN2625600CE,CE,25600,0.10626770059640774,False,not_edge,same_row_non_edge_local_poly_wls,local_quadratic_wls,quadratic,5e-05,,6.899943724393637e-07,8,NIFTY27JAN2625300CE|NIFTY27JAN2625500CE|NIFTY27JAN2625700CE|NIFTY27JAN2625900CE|NIFTY27JAN2626000CE|NIFTY27JAN2626200CE|NIFTY27JAN2626400CE|NIFTY27JAN2626500CE,,,,
17,07-01-2026 10:40,NIFTY27JAN2625800CE,CE,25800,0.0998438804339826,False,not_edge,same_row_non_edge_local_poly_wls,local_quadratic_wls,quadratic,5e-05,,6.899943724393637e-07,8,NIFTY27JAN2625300CE|NIFTY27JAN2625500CE|NIFTY27JAN2625700CE|NIFTY27JAN2625900CE|NIFTY27JAN2626000CE|NIFTY27JAN2626200CE|NIFTY27JAN2626400CE|NIFTY27JAN2626500CE,,,,
17,07-01-2026 10:40,NIFTY27JAN2626100CE,CE,26100,0.09274315601982491,False,not_edge,same_row_non_edge_local_poly_wls,local_quadratic_wls,quadratic,5e-05,,6.899943724393637e-07,8,NIFTY27JAN2625300CE|NIFTY27JAN2625500CE|NIFTY27JAN2625700CE|NIFTY27JAN2625900CE|NIFTY27JAN2626000CE|NIFTY27JAN2626200CE|NIFTY27JAN2626400CE|NIFTY27JAN2626500CE,,,,
17,07-01-2026 10:40,NIFTY27JAN2626300CE,CE,26300,0.0889022495699202,False,not_edge,same_row_non_edge_local_poly_wls,local_quadratic_wls,quadratic,5e-05,,6.899943724393637e-07,8,NIFTY27JAN2625300CE|NIFTY27JAN2625500CE|NIFTY27JAN2625700CE|NIFTY27JAN2625900CE|NIFTY27JAN2626000CE|NIFTY27JAN2626200CE|NIFTY27JAN2626400CE|NIFTY27JAN2626500CE,,,,
17,07-01-2026 10:40,NIFTY27JAN2623900PE,PE,23900,0.17723517920019125,False,not_edge,same_row_non_edge_local_poly_wls,local_quadratic_wls,quadratic,0.0002,,3.8209813516212547e-07,11,NIFTY27JAN2623800PE|NIFTY27JAN2624000PE|NIFTY27JAN2624100PE|NIFTY27JAN2624200PE|NIFTY27JAN2624300PE|NIFTY27JAN2624400PE|NIFTY27JAN2624500PE|NIFTY27JAN2624600PE|NIFTY27JAN2624700PE|NIFTY27JAN2624800PE|NIFTY27JAN2625000PE,,,,
17,07-01-2026 10:40,NIFTY27JAN2624900PE,PE,24900,0.12219396593039077,False,not_edge,same_row_non_edge_local_poly_wls,local_quadratic_wls,quadratic,0.0002,,3.8209813516212547e-07,11,NIFTY27JAN2623800PE|NIFTY27JAN2624000PE|NIFTY27JAN2624100PE|NIFTY27JAN2624200PE|NIFTY27JAN2624300PE|NIFTY27JAN2624400PE|NIFTY27JAN2624500PE|NIFTY27JAN2624600PE|NIFTY27JAN2624700PE|NIFTY27JAN2624800PE|NIFTY27JAN2625000PE,,,,
17,07-01-2026 10:40,NIFTY27JAN2625100PE,PE,25100,0.11136000000000124,True,edge_no_right_observed,edge_progressive_same_row_quadratic,edge_progressive_local_quadratic,quadratic,,1.0,8.95717918302097e-30,3,NIFTY27JAN2624700PE|NIFTY27JAN2624800PE|NIFTY27JAN2625000PE,right,1.0,0.0,3.0
18,07-01-2026 10:45,NIFTY27JAN2625300CE,CE,25300,0.12005933560068664,False,not_edge,same_row_non_edge_local_poly_wls,local_quadratic_wls,quadratic,0.0002,,1.4241044057051948e-06,11,NIFTY27JAN2625200CE|NIFTY27JAN2625400CE|NIFTY27JAN2625500CE|NIFTY27JAN2625600CE|NIFTY27JAN2625700CE|NIFTY27JAN2625800CE|NIFTY27JAN2625900CE|NIFTY27JAN2626100CE|NIFTY27JAN2626200CE|NIFTY27JAN2626300CE|NIFTY27JAN2626500CE,,,,
18,07-01-2026 10:45,NIFTY27JAN2626000CE,CE,26000,0.09475377957443445,False,not_edge,same_row_non_edge_local_poly_wls,local_quadratic_wls,quadratic,0.0002,,1.4241044057051948e-06,11,NIFTY27JAN2625200CE|NIFTY27JAN2625400CE|NIFTY27JAN2625500CE|NIFTY27JAN2625600CE|NIFTY27JAN2625700CE|NIFTY27JAN2625800CE|NIFTY27JAN2625900CE|NIFTY27JAN2626100CE|NIFTY27JAN2626200CE|NIFTY27JAN2626300CE|NIFTY27JAN2626500CE,,,,
18,07-01-2026 10:45,NIFTY27JAN2626400CE,CE,26400,0.08705228323593249,False,not_edge,same_row_non_edge_local_poly_wls,local_quadratic_wls,quadratic,0.0002,,1.4241044057051948e-06,11,NIFTY27JAN2625200CE|NIFTY27JAN2625400CE|NIFTY27JAN2625500CE|NIFTY27JAN2625600CE|NIFTY27JAN2625700CE|NIFTY27JAN2625800CE|NIFTY27JAN2625900CE|NIFTY27JAN2626100CE|NIFTY27JAN2626200CE|NIFTY27JAN2626300CE|NIFTY27JAN2626500CE,,,,
18,07-01-2026 10:45,NIFTY27JAN2624000PE,PE,24000,0.17059741225593025,False,not_edge,same_row_non_edge_local_poly_wls,local_quadratic_wls,quadratic,0.0002,,2.422205556682773e-07,12,NIFTY27JAN2623800PE|NIFTY27JAN2623900PE|NIFTY27JAN2624100PE|NIFTY27JAN2624200PE|NIFTY27JAN2624300PE|NIFTY27JAN2624400PE|NIFTY27JAN2624500PE|NIFTY27JAN2624600PE|NIFTY27JAN2624700PE|NIFTY27JAN2624800PE|NIFTY27JAN2624900PE|NIFTY27JAN2625000PE,,,,
18,07-01-2026 10:45,NIFTY27JAN2625100PE,PE,25100,0.11023000000001915,True,edge_no_right_observed,edge_progressive_same_row_quadratic,edge_progressive_local_quadratic,quadratic,,1.0,1.648119043745914e-28,3,NIFTY27JAN2624800PE|NIFTY27JAN2624900PE|NIFTY27JAN2625000PE,right,1.0,0.0,3.0
19,07-01-2026 10:50,NIFTY27JAN2625600CE,CE,25600,0.11269799380370696,False,not_edge,same_row_non_edge_local_poly_wls,local_quadratic_wls,quadratic,0.0002,,0.00011055319465392438,12,NIFTY27JAN2625200CE|NIFTY27JAN2625300CE|NIFTY27JAN2625400CE|NIFTY27JAN2625500CE|NIFTY27JAN2625700CE|NIFTY27JAN2625900CE|NIFTY27JAN2626000CE|NIFTY27JAN2626100CE|NIFTY27JAN2626200CE|NIFTY27JAN2626300CE|NIFTY27JAN2626400CE|NIFTY27JAN2626500CE,,,,
19,07-01-2026 10:50,NIFTY27JAN2625800CE,CE,25800,0.10468004482273838,False,not_edge,same_row_non_edge_local_poly_wls,local_quadratic_wls,quadratic,0.0002,,0.00011055319465392438,12,NIFTY27JAN2625200CE|NIFTY27JAN2625300CE|NIFTY27JAN2625400CE|NIFTY27JAN2625500CE|NIFTY27JAN2625700CE|NIFTY27JAN2625900CE|NIFTY27JAN2626000CE|NIFTY27JAN2626100CE|NIFTY27JAN2626200CE|NIFTY27JAN2626300CE|NIFTY27JAN2626400CE|NIFTY27JAN2626500CE,,,,
